time,I_bus_1,I_bus_2,I_bus_3
2.197,45.717,91.43,137.15
2.1971,45.717,91.43,137.15
2.1972,45.717,91.43,137.15
2.1973,45.717,91.43,137.15
2.1974,45.717,91.43,137.15
2.1975,45.717,91.43,137.15
2.1976,45.717,91.43,137.15
2.1977,45.717,91.43,137.15
2.1978,45.717,91.43,137.15
2.1979,45.717,91.43,137.15
2.198,45.717,91.43,137.15
2.1981,45.717,91.43,137.15
2.1982,45.717,91.43,137.15
2.1983,45.717,91.43,137.15
2.1984,45.717,91.43,137.15
2.1985,45.717,91.43,137.15
2.1986,45.717,91.43,137.15
2.1987,45.717,91.43,137.15
2.1988,45.717,91.43,137.15
2.1989,45.717,91.43,137.15
2.199,45.717,91.43,137.15
2.1991,45.717,91.43,137.15
2.1992,45.717,91.43,137.15
2.1993,45.717,91.43,137.15
2.1994,45.717,91.43,137.15
2.1995,45.717,91.43,137.15
2.1996,45.717,91.43,137.15
2.1997,45.717,91.43,137.15
2.1998,45.717,91.43,137.15
2.1999,45.717,91.43,137.15
2.2,45.717,91.43,137.15
2.2001,45.717,91.43,137.15
2.2002,45.717,91.43,137.15
2.2003,45.717,91.43,137.15
2.2004,45.717,91.43,137.15
2.2005,45.717,91.43,137.15
2.2006,45.717,91.43,137.15
2.2007,45.717,91.43,137.15
2.2008,45.717,91.43,137.15
2.2009,45.717,91.43,137.15
2.201,45.717,91.43,137.15
2.2011,45.717,91.43,137.15
2.2012,45.717,91.43,137.15
2.2013,45.717,91.43,137.15
2.2014,45.717,91.43,137.15
2.2015,45.717,91.43,137.15
2.2016,45.717,91.43,137.15
2.2017,45.717,91.43,137.15
2.2018,45.717,91.43,137.15
2.2019,45.717,91.43,137.15
2.202,45.717,91.43,137.15
2.2021,45.717,91.43,137.15
2.2022,45.717,91.43,137.15
2.2023,45.717,91.43,137.15
2.2024,45.717,91.43,137.15
2.2025,45.717,91.43,137.15
2.2026,45.717,91.43,137.15
2.2027,45.717,91.43,137.15
2.2028,45.717,91.43,137.15
2.2029,45.717,91.43,137.15
2.203,45.717,91.43,137.15
2.2031,45.717,91.43,137.15
2.2032,45.717,91.43,137.15
2.2033,45.717,91.43,137.15
2.2034,45.717,91.43,137.15
2.2035,45.717,91.43,137.15
2.2036,45.717,91.43,137.15
2.2037,45.717,91.43,137.15
2.2038,45.717,91.43,137.15
2.2039,45.717,91.43,137.15
2.204,45.717,91.43,137.15
2.2041,45.717,91.43,137.15
2.2042,45.717,91.43,137.15
2.2043,45.717,91.43,137.15
2.2044,45.717,91.43,137.15
2.2045,45.717,91.43,137.15
2.2046,45.717,91.43,137.15
2.2047,45.717,91.43,137.15
2.2048,45.717,91.43,137.15
2.2049,45.717,91.43,137.15
2.205,45.717,91.43,137.15
2.2051,45.717,91.43,137.15
2.2052,45.717,91.43,137.15
2.2053,45.717,91.43,137.15
2.2054,45.717,91.43,137.15
2.2055,45.717,91.43,137.15
2.2056,45.717,91.43,137.15
2.2057,45.717,91.43,137.15
2.2058,45.717,91.43,137.15
2.2059,45.717,91.43,137.15
2.206,45.717,91.43,137.15
2.2061,45.717,91.43,137.15
2.2062,45.717,91.43,137.15
2.2063,45.717,91.43,137.15
2.2064,45.717,91.43,137.15
2.2065,45.717,91.43,137.15
2.2066,45.717,91.43,137.15
2.2067,45.717,91.43,137.15
2.2068,45.717,91.43,137.15
2.2069,45.717,91.43,137.15
2.207,45.717,91.43,137.15
2.2071,45.717,91.43,137.15
2.2072,45.717,91.43,137.15
2.2073,45.717,91.43,137.15
2.2074,45.717,91.43,137.15
2.2075,45.717,91.43,137.15
2.2076,45.717,91.43,137.15
2.2077,45.717,91.43,137.15
2.2078,45.717,91.43,137.15
2.2079,45.717,91.43,137.15
2.208,45.717,91.43,137.15
2.2081,45.717,91.43,137.15
2.2082,45.717,91.43,137.15
2.2083,45.717,91.43,137.15
2.2084,45.717,91.43,137.15
2.2085,45.717,91.43,137.15
2.2086,45.717,91.43,137.15
2.2087,45.717,91.43,137.15
2.2088,45.717,91.43,137.15
2.2089,45.717,91.43,137.15
2.209,45.717,91.43,137.15
2.2091,45.717,91.43,137.15
2.2092,45.717,91.43,137.15
2.2093,45.717,91.43,137.15
2.2094,45.717,91.43,137.15
2.2095,45.717,91.43,137.15
2.2096,45.717,91.43,137.15
2.2097,45.717,91.43,137.15
2.2098,45.717,91.43,137.15
2.2099,45.717,91.43,137.15
2.21,45.717,91.43,137.15
2.2101,45.717,91.43,137.15
2.2102,45.717,91.43,137.15
2.2103,45.717,91.43,137.15
2.2104,45.717,91.43,137.15
2.2105,45.717,91.43,137.15
2.2106,45.717,91.43,137.15
2.2107,45.717,91.43,137.15
2.2108,45.717,91.43,137.15
2.2109,45.717,91.43,137.15
2.211,45.717,91.43,137.15
2.2111,45.717,91.43,137.15
2.2112,45.716,91.43,137.15
2.2113,45.716,91.43,137.15
2.2114,45.716,91.43,137.15
2.2115,45.716,91.43,137.15
2.2116,45.716,91.43,137.15
2.2117,45.716,91.43,137.15
2.2118,45.716,91.43,137.15
2.2119,45.716,91.43,137.15
2.212,45.716,91.43,137.15
2.2121,45.716,91.43,137.15
2.2122,45.716,91.43,137.15
2.2123,45.716,91.43,137.15
2.2124,45.716,91.43,137.15
2.2125,45.716,91.43,137.15
2.2126,45.716,91.43,137.15
2.2127,45.716,91.43,137.15
2.2128,45.716,91.43,137.15
2.2129,45.716,91.43,137.15
2.213,45.716,91.43,137.15
2.2131,45.716,91.43,137.15
2.2132,45.716,91.43,137.15
2.2133,45.716,91.43,137.15
2.2134,45.716,91.43,137.15
2.2135,45.716,91.43,137.15
2.2136,45.716,91.43,137.15
2.2137,45.716,91.43,137.15
2.2138,45.716,91.43,137.15
2.2139,45.716,91.43,137.15
2.214,45.716,91.43,137.15
2.2141,45.716,91.43,137.15
2.2142,45.716,91.43,137.15
2.2143,45.716,91.43,137.15
2.2144,45.716,91.43,137.15
2.2145,45.716,91.43,137.15
2.2146,45.716,91.43,137.15
2.2147,45.716,91.43,137.15
2.2148,45.716,91.43,137.15
2.2149,45.716,91.43,137.15
2.215,45.716,91.43,137.15
2.2151,45.716,91.43,137.15
2.2152,45.716,91.43,137.15
2.2153,45.716,91.43,137.15
2.2154,45.716,91.43,137.15
2.2155,45.716,91.43,137.15
2.2156,45.716,91.43,137.15
2.2157,45.716,91.43,137.15
2.2158,45.716,91.43,137.15
2.2159,45.716,91.43,137.15
2.216,45.716,91.43,137.15
2.2161,45.716,91.43,137.15
2.2162,45.716,91.43,137.15
2.2163,45.716,91.43,137.15
2.2164,45.716,91.43,137.15
2.2165,45.716,91.43,137.15
2.2166,45.716,91.43,137.15
2.2167,45.716,91.43,137.15
2.2168,45.716,91.43,137.15
2.2169,45.716,91.43,137.15
2.217,45.716,91.43,137.15
2.2171,45.716,91.43,137.15
2.2172,45.716,91.43,137.15
2.2173,45.716,91.43,137.15
2.2174,45.716,91.43,137.15
2.2175,45.716,91.43,137.15
2.2176,45.716,91.43,137.15
2.2177,45.716,91.43,137.15
2.2178,45.716,91.43,137.15
2.2179,45.716,91.43,137.15
2.218,45.716,91.43,137.15
2.2181,45.716,91.43,137.15
2.2182,45.716,91.43,137.15
2.2183,45.716,91.43,137.15
2.2184,45.716,91.43,137.15
2.2185,45.716,91.43,137.15
2.2186,45.716,91.43,137.15
2.2187,45.716,91.43,137.15
2.2188,45.716,91.43,137.15
2.2189,45.716,91.43,137.15
2.219,45.716,91.43,137.15
2.2191,45.716,91.43,137.15
2.2192,45.716,91.43,137.15
2.2193,45.716,91.43,137.15
2.2194,45.716,91.43,137.15
2.2195,45.716,91.43,137.15
2.2196,45.716,91.43,137.15
2.2197,45.716,91.43,137.15
2.2198,45.716,91.43,137.15
2.2199,45.716,91.43,137.15
2.22,45.716,91.43,137.15
2.2201,45.716,91.43,137.15
2.2202,45.716,91.43,137.15
2.2203,45.716,91.43,137.15
2.2204,45.716,91.43,137.15
2.2205,45.716,91.43,137.15
2.2206,45.716,91.43,137.15
2.2207,45.716,91.43,137.15
2.2208,45.716,91.43,137.15
2.2209,45.716,91.43,137.15
2.221,45.716,91.43,137.15
2.2211,45.716,91.43,137.15
2.2212,45.716,91.43,137.15
2.2213,45.716,91.43,137.15
2.2214,45.716,91.43,137.15
2.2215,45.716,91.43,137.15
2.2216,45.716,91.43,137.15
2.2217,45.716,91.43,137.15
2.2218,45.716,91.43,137.15
2.2219,45.716,91.43,137.15
2.222,45.716,91.43,137.15
2.2221,45.716,91.43,137.15
2.2222,45.716,91.43,137.15
2.2223,45.716,91.43,137.15
2.2224,45.716,91.43,137.15
2.2225,45.716,91.43,137.15
2.2226,45.716,91.43,137.15
2.2227,45.716,91.43,137.15
2.2228,45.716,91.43,137.15
2.2229,45.716,91.43,137.15
2.223,45.716,91.43,137.15
2.2231,45.716,91.43,137.15
2.2232,45.716,91.43,137.15
2.2233,45.716,91.43,137.15
2.2234,45.716,91.43,137.15
2.2235,45.716,91.43,137.15
2.2236,45.716,91.43,137.15
2.2237,45.716,91.43,137.15
2.2238,45.716,91.43,137.15
2.2239,45.716,91.43,137.15
2.224,45.716,91.43,137.15
2.2241,45.716,91.43,137.15
2.2242,45.716,91.43,137.15
2.2243,45.716,91.43,137.15
2.2244,45.716,91.43,137.15
2.2245,45.716,91.43,137.15
2.2246,45.716,91.43,137.15
2.2247,45.716,91.43,137.15
2.2248,45.716,91.43,137.15
2.2249,45.716,91.43,137.15
2.225,45.716,91.43,137.15
2.2251,45.716,91.43,137.15
2.2252,45.716,91.43,137.15
2.2253,45.716,91.43,137.15
2.2254,45.716,91.43,137.15
2.2255,45.716,91.43,137.15
2.2256,45.716,91.43,137.15
2.2257,45.716,91.43,137.15
2.2258,45.716,91.43,137.15
2.2259,45.716,91.43,137.15
2.226,45.716,91.43,137.15
2.2261,45.716,91.43,137.15
2.2262,45.716,91.43,137.15
2.2263,45.716,91.43,137.15
2.2264,45.716,91.43,137.15
2.2265,45.716,91.43,137.15
2.2266,45.716,91.43,137.15
2.2267,45.716,91.43,137.15
2.2268,45.716,91.43,137.15
2.2269,45.716,91.43,137.15
2.227,45.716,91.43,137.15
2.2271,45.716,91.43,137.15
2.2272,45.716,91.43,137.15
2.2273,45.716,91.43,137.15
2.2274,45.716,91.43,137.15
2.2275,45.716,91.43,137.15
2.2276,45.716,91.43,137.15
2.2277,45.716,91.43,137.15
2.2278,45.716,91.43,137.15
2.2279,45.716,91.43,137.15
2.228,45.716,91.43,137.15
2.2281,45.716,91.43,137.15
2.2282,45.716,91.43,137.15
2.2283,45.716,91.43,137.15
2.2284,45.716,91.43,137.15
2.2285,45.716,91.43,137.15
2.2286,45.716,91.43,137.15
2.2287,45.716,91.43,137.15
2.2288,45.716,91.43,137.15
2.2289,45.716,91.43,137.15
2.229,45.716,91.43,137.15
2.2291,45.716,91.43,137.15
2.2292,45.716,91.43,137.15
2.2293,45.716,91.43,137.15
2.2294,45.716,91.43,137.15
2.2295,45.716,91.43,137.15
2.2296,45.716,91.43,137.15
2.2297,45.716,91.43,137.15
2.2298,45.716,91.43,137.15
2.2299,45.716,91.43,137.15
2.23,45.716,91.43,137.15
2.2301,45.716,91.43,137.15
2.2302,45.716,91.43,137.15
2.2303,45.716,91.43,137.15
2.2304,45.716,91.43,137.15
2.2305,45.716,91.43,137.15
2.2306,45.716,91.43,137.15
2.2307,45.716,91.43,137.15
2.2308,45.716,91.43,137.15
2.2309,45.716,91.43,137.15
2.231,45.716,91.43,137.15
2.2311,45.716,91.43,137.15
2.2312,45.716,91.43,137.15
2.2313,45.716,91.43,137.15
2.2314,45.716,91.43,137.15
2.2315,45.716,91.43,137.15
2.2316,45.716,91.43,137.15
2.2317,45.716,91.43,137.15
2.2318,45.716,91.43,137.15
2.2319,45.716,91.43,137.15
2.232,45.716,91.43,137.15
2.2321,45.716,91.43,137.15
2.2322,45.716,91.43,137.15
2.2323,45.716,91.43,137.15
2.2324,45.716,91.43,137.15
2.2325,45.716,91.43,137.15
2.2326,45.716,91.43,137.15
2.2327,45.716,91.43,137.15
2.2328,45.716,91.43,137.15
2.2329,45.716,91.43,137.15
2.233,45.716,91.43,137.15
2.2331,45.716,91.43,137.15
2.2332,45.716,91.43,137.15
2.2333,45.716,91.43,137.15
2.2334,45.716,91.43,137.15
2.2335,45.716,91.43,137.15
2.2336,45.716,91.43,137.15
2.2337,45.716,91.43,137.15
2.2338,45.716,91.43,137.15
2.2339,45.716,91.43,137.15
2.234,45.716,91.43,137.15
2.2341,45.716,91.43,137.15
2.2342,45.716,91.43,137.15
2.2343,45.716,91.43,137.15
2.2344,45.716,91.43,137.15
2.2345,45.716,91.43,137.15
2.2346,45.716,91.43,137.15
2.2347,45.716,91.43,137.15
2.2348,45.716,91.43,137.15
2.2349,45.716,91.43,137.15
2.235,45.716,91.43,137.15
2.2351,45.716,91.43,137.15
2.2352,45.716,91.43,137.15
2.2353,45.716,91.43,137.15
2.2354,45.716,91.43,137.15
2.2355,45.716,91.43,137.15
2.2356,45.716,91.43,137.15
2.2357,45.716,91.43,137.15
2.2358,45.716,91.43,137.15
2.2359,45.716,91.43,137.15
2.236,45.716,91.43,137.15
2.2361,45.716,91.43,137.15
2.2362,45.716,91.43,137.15
2.2363,45.716,91.43,137.15
2.2364,45.716,91.43,137.15
2.2365,45.716,91.43,137.14
2.2366,45.716,91.43,137.14
2.2367,45.716,91.43,137.14
2.2368,45.716,91.43,137.14
2.2369,45.716,91.43,137.14
2.237,45.716,91.43,137.14
2.2371,45.716,91.43,137.14
2.2372,45.716,91.43,137.14
2.2373,45.716,91.43,137.14
2.2374,45.716,91.43,137.14
2.2375,45.716,91.43,137.14
2.2376,45.716,91.43,137.14
2.2377,45.716,91.43,137.14
2.2378,45.716,91.43,137.14
2.2379,45.716,91.43,137.14
2.238,45.716,91.43,137.14
2.2381,45.716,91.43,137.14
2.2382,45.716,91.43,137.14
2.2383,45.716,91.43,137.14
2.2384,45.716,91.43,137.14
2.2385,45.716,91.43,137.14
2.2386,45.716,91.43,137.14
2.2387,45.716,91.43,137.14
2.2388,45.716,91.43,137.14
2.2389,45.716,91.43,137.14
2.239,45.716,91.43,137.14
2.2391,45.716,91.43,137.14
2.2392,45.716,91.43,137.14
2.2393,45.716,91.43,137.14
2.2394,45.716,91.43,137.14
2.2395,45.716,91.43,137.14
2.2396,45.716,91.43,137.14
2.2397,45.716,91.43,137.14
2.2398,45.716,91.43,137.14
2.2399,45.716,91.43,137.14
2.24,45.716,91.43,137.14
2.2401,45.716,91.43,137.14
2.2402,45.716,91.43,137.14
2.2403,45.716,91.43,137.14
2.2404,45.716,91.43,137.14
2.2405,45.716,91.43,137.14
2.2406,45.716,91.43,137.14
2.2407,45.716,91.43,137.14
2.2408,45.716,91.43,137.14
2.2409,45.716,91.43,137.14
2.241,45.716,91.43,137.14
2.2411,45.716,91.43,137.14
2.2412,45.716,91.43,137.14
2.2413,45.716,91.43,137.14
2.2414,45.716,91.43,137.14
2.2415,45.716,91.43,137.14
2.2416,45.716,91.43,137.14
2.2417,45.716,91.43,137.14
2.2418,45.716,91.43,137.14
2.2419,45.716,91.43,137.14
2.242,45.716,91.43,137.14
2.2421,45.716,91.43,137.14
2.2422,45.716,91.43,137.14
2.2423,45.716,91.43,137.14
2.2424,45.716,91.43,137.14
2.2425,45.716,91.43,137.14
2.2426,45.716,91.43,137.14
2.2427,45.716,91.43,137.14
2.2428,45.716,91.43,137.14
2.2429,45.716,91.43,137.14
2.243,45.716,91.43,137.14
2.2431,45.716,91.43,137.14
2.2432,45.716,91.43,137.14
2.2433,45.716,91.43,137.14
2.2434,45.716,91.43,137.14
2.2435,45.716,91.43,137.14
2.2436,45.716,91.43,137.14
2.2437,45.716,91.43,137.14
2.2438,45.716,91.43,137.14
2.2439,45.716,91.43,137.14
2.244,45.716,91.43,137.14
2.2441,45.716,91.43,137.14
2.2442,45.716,91.43,137.14
2.2443,45.716,91.43,137.14
2.2444,45.716,91.43,137.14
2.2445,45.716,91.429,137.14
2.2446,45.716,91.429,137.14
2.2447,45.716,91.429,137.14
2.2448,45.716,91.429,137.14
2.2449,45.716,91.429,137.14
2.245,45.716,91.429,137.14
2.2451,45.716,91.429,137.14
2.2452,45.716,91.429,137.14
2.2453,45.716,91.429,137.14
2.2454,45.716,91.429,137.14
2.2455,45.716,91.429,137.14
2.2456,45.716,91.429,137.14
2.2457,45.716,91.429,137.14
2.2458,45.716,91.429,137.14
2.2459,45.716,91.429,137.14
2.246,45.716,91.429,137.14
2.2461,45.716,91.429,137.14
2.2462,45.716,91.429,137.14
2.2463,45.716,91.429,137.14
2.2464,45.716,91.429,137.14
2.2465,45.716,91.429,137.14
2.2466,45.716,91.429,137.14
2.2467,45.716,91.429,137.14
2.2468,45.716,91.429,137.14
2.2469,45.716,91.429,137.14
2.247,45.716,91.429,137.14
2.2471,45.716,91.429,137.14
2.2472,45.716,91.429,137.14
2.2473,45.716,91.429,137.14
2.2474,45.716,91.429,137.14
2.2475,45.716,91.429,137.14
2.2476,45.716,91.429,137.14
2.2477,45.716,91.429,137.14
2.2478,45.716,91.429,137.14
2.2479,45.716,91.429,137.14
2.248,45.716,91.429,137.14
2.2481,45.716,91.429,137.14
2.2482,45.716,91.429,137.14
2.2483,45.716,91.429,137.14
2.2484,45.716,91.429,137.14
2.2485,45.716,91.429,137.14
2.2486,45.716,91.429,137.14
2.2487,45.716,91.429,137.14
2.2488,45.716,91.429,137.14
2.2489,45.716,91.429,137.14
2.249,45.716,91.429,137.14
2.2491,45.716,91.429,137.14
2.2492,45.716,91.429,137.14
2.2493,45.716,91.429,137.14
2.2494,45.716,91.429,137.14
2.2495,45.716,91.429,137.14
2.2496,45.716,91.429,137.14
2.2497,45.716,91.429,137.14
2.2498,45.716,91.429,137.14
2.2499,45.716,91.429,137.14
2.25,45.716,91.429,137.14
2.2501,45.716,91.429,137.14
2.2502,45.716,91.429,137.14
2.2503,45.716,91.429,137.14
2.2504,45.716,91.429,137.14
2.2505,45.716,91.429,137.14
2.2506,45.716,91.429,137.14
2.2507,45.716,91.429,137.14
2.2508,45.716,91.429,137.14
2.2509,45.716,91.429,137.14
2.251,45.716,91.429,137.14
2.2511,45.716,91.429,137.14
2.2512,45.716,91.429,137.14
2.2513,45.716,91.429,137.14
2.2514,45.716,91.429,137.14
2.2515,45.716,91.429,137.14
2.2516,45.716,91.429,137.14
2.2517,45.716,91.429,137.14
2.2518,45.716,91.429,137.14
2.2519,45.716,91.429,137.14
2.252,45.716,91.429,137.14
2.2521,45.716,91.429,137.14
2.2522,45.716,91.429,137.14
2.2523,45.716,91.429,137.14
2.2524,45.716,91.429,137.14
2.2525,45.716,91.429,137.14
2.2526,45.716,91.429,137.14
2.2527,45.716,91.429,137.14
2.2528,45.716,91.429,137.14
2.2529,45.716,91.429,137.14
2.253,45.716,91.429,137.14
2.2531,45.716,91.429,137.14
2.2532,45.716,91.429,137.14
2.2533,45.716,91.429,137.14
2.2534,45.716,91.429,137.14
2.2535,45.716,91.429,137.14
2.2536,45.716,91.429,137.14
2.2537,45.716,91.429,137.14
2.2538,45.716,91.429,137.14
2.2539,45.716,91.429,137.14
2.254,45.716,91.429,137.14
2.2541,45.716,91.429,137.14
2.2542,45.716,91.429,137.14
2.2543,45.716,91.429,137.14
2.2544,45.716,91.429,137.14
2.2545,45.716,91.429,137.14
2.2546,45.716,91.429,137.14
2.2547,45.716,91.429,137.14
2.2548,45.716,91.429,137.14
2.2549,45.716,91.429,137.14
2.255,45.716,91.429,137.14
2.2551,45.716,91.429,137.14
2.2552,45.716,91.429,137.14
2.2553,45.716,91.429,137.14
2.2554,45.716,91.429,137.14
2.2555,45.716,91.429,137.14
2.2556,45.716,91.429,137.14
2.2557,45.716,91.429,137.14
2.2558,45.716,91.429,137.14
2.2559,45.716,91.429,137.14
2.256,45.716,91.429,137.14
2.2561,45.716,91.429,137.14
2.2562,45.716,91.429,137.14
2.2563,45.716,91.429,137.14
2.2564,45.716,91.429,137.14
2.2565,45.716,91.429,137.14
2.2566,45.716,91.429,137.14
2.2567,45.716,91.429,137.14
2.2568,45.715,91.429,137.14
2.2569,45.715,91.429,137.14
2.257,45.715,91.429,137.14
2.2571,45.715,91.429,137.14
2.2572,45.715,91.429,137.14
2.2573,45.715,91.429,137.14
2.2574,45.715,91.429,137.14
2.2575,45.715,91.429,137.14
2.2576,45.715,91.429,137.14
2.2577,45.715,91.429,137.14
2.2578,45.715,91.429,137.14
2.2579,45.715,91.429,137.14
2.258,45.715,91.429,137.14
2.2581,45.715,91.429,137.14
2.2582,45.715,91.429,137.14
2.2583,45.715,91.429,137.14
2.2584,45.715,91.429,137.14
2.2585,45.715,91.429,137.14
2.2586,45.715,91.429,137.14
2.2587,45.715,91.429,137.14
2.2588,45.715,91.429,137.14
2.2589,45.715,91.429,137.14
2.259,45.715,91.429,137.14
2.2591,45.715,91.429,137.14
2.2592,45.715,91.429,137.14
2.2593,45.715,91.429,137.14
2.2594,45.715,91.429,137.14
2.2595,45.715,91.429,137.14
2.2596,45.715,91.429,137.14
2.2597,45.715,91.429,137.14
2.2598,45.715,91.429,137.14
2.2599,45.715,91.429,137.14
2.26,45.715,91.429,137.14
2.2601,45.715,91.429,137.14
2.2602,45.715,91.429,137.14
2.2603,45.715,91.429,137.14
2.2604,45.715,91.429,137.14
2.2605,45.715,91.429,137.14
2.2606,45.715,91.429,137.14
2.2607,45.715,91.429,137.14
2.2608,45.715,91.429,137.14
2.2609,45.715,91.429,137.14
2.261,45.715,91.429,137.14
2.2611,45.715,91.429,137.14
2.2612,45.715,91.429,137.14
2.2613,45.715,91.429,137.14
2.2614,45.715,91.429,137.14
2.2615,45.715,91.429,137.14
2.2616,45.715,91.429,137.14
2.2617,45.715,91.429,137.14
2.2618,45.715,91.429,137.14
2.2619,45.715,91.429,137.14
2.262,45.715,91.429,137.14
2.2621,45.715,91.429,137.14
2.2622,45.715,91.429,137.14
2.2623,45.715,91.429,137.14
2.2624,45.715,91.429,137.14
2.2625,45.715,91.429,137.14
2.2626,45.715,91.429,137.14
2.2627,45.715,91.429,137.14
2.2628,45.715,91.429,137.14
2.2629,45.715,91.429,137.14
2.263,45.715,91.429,137.14
2.2631,45.715,91.429,137.14
2.2632,45.715,91.429,137.14
2.2633,45.715,91.429,137.14
2.2634,45.715,91.429,137.14
2.2635,45.715,91.429,137.14
2.2636,45.715,91.429,137.14
2.2637,45.715,91.429,137.14
2.2638,45.715,91.429,137.14
2.2639,45.715,91.429,137.14
2.264,45.715,91.429,137.14
2.2641,45.715,91.429,137.14
2.2642,45.715,91.429,137.14
2.2643,45.715,91.429,137.14
2.2644,45.715,91.429,137.14
2.2645,45.715,91.429,137.14
2.2646,45.715,91.429,137.14
2.2647,45.715,91.429,137.14
2.2648,45.715,91.429,137.14
2.2649,45.715,91.429,137.14
2.265,45.715,91.429,137.14
2.2651,45.715,91.429,137.14
2.2652,45.715,91.429,137.14
2.2653,45.715,91.429,137.14
2.2654,45.715,91.429,137.14
2.2655,45.715,91.429,137.14
2.2656,45.715,91.429,137.14
2.2657,45.715,91.429,137.14
2.2658,45.715,91.429,137.14
2.2659,45.715,91.429,137.14
2.266,45.715,91.429,137.14
2.2661,45.715,91.429,137.14
2.2662,45.715,91.429,137.14
2.2663,45.715,91.429,137.14
2.2664,45.715,91.429,137.14
2.2665,45.715,91.429,137.14
2.2666,45.715,91.429,137.14
2.2667,45.715,91.429,137.14
2.2668,45.715,91.429,137.14
2.2669,45.715,91.429,137.14
2.267,45.715,91.429,137.14
2.2671,45.715,91.429,137.14
2.2672,45.715,91.429,137.14
2.2673,45.715,91.429,137.14
2.2674,45.715,91.429,137.14
2.2675,45.715,91.429,137.14
2.2676,45.715,91.429,137.14
2.2677,45.715,91.429,137.14
2.2678,45.715,91.429,137.14
2.2679,45.715,91.429,137.14
2.268,45.715,91.429,137.14
2.2681,45.715,91.429,137.14
2.2682,45.715,91.429,137.14
2.2683,45.715,91.429,137.14
2.2684,45.715,91.429,137.14
2.2685,45.715,91.429,137.14
2.2686,45.715,91.429,137.14
2.2687,45.715,91.429,137.14
2.2688,45.715,91.429,137.14
2.2689,45.715,91.429,137.14
2.269,45.715,91.429,137.14
2.2691,45.715,91.429,137.14
2.2692,45.715,91.429,137.14
2.2693,45.715,91.429,137.14
2.2694,45.715,91.429,137.14
2.2695,45.715,91.429,137.14
2.2696,45.715,91.429,137.14
2.2697,45.715,91.429,137.14
2.2698,45.715,91.429,137.14
2.2699,45.715,91.429,137.14
2.27,45.715,91.429,137.14
2.2701,45.715,91.429,137.14
2.2702,45.715,91.429,137.14
2.2703,45.715,91.429,137.14
2.2704,45.715,91.429,137.14
2.2705,45.715,91.429,137.14
2.2706,45.715,91.429,137.14
2.2707,45.715,91.429,137.14
2.2708,45.715,91.429,137.14
2.2709,45.715,91.429,137.14
2.271,45.715,91.429,137.14
2.2711,45.715,91.429,137.14
2.2712,45.715,91.429,137.14
2.2713,45.715,91.429,137.14
2.2714,45.715,91.429,137.14
2.2715,45.715,91.429,137.14
2.2716,45.715,91.429,137.14
2.2717,45.715,91.429,137.14
2.2718,45.715,91.429,137.14
2.2719,45.715,91.429,137.14
2.272,45.715,91.429,137.14
2.2721,45.715,91.429,137.14
2.2722,45.715,91.429,137.14
2.2723,45.715,91.429,137.14
2.2724,45.715,91.429,137.14
2.2725,45.715,91.429,137.14
2.2726,45.715,91.429,137.14
2.2727,45.715,91.429,137.14
2.2728,45.715,91.429,137.14
2.2729,45.715,91.429,137.14
2.273,45.715,91.429,137.14
2.2731,45.715,91.429,137.14
2.2732,45.715,91.429,137.14
2.2733,45.715,91.429,137.14
2.2734,45.715,91.429,137.14
2.2735,45.715,91.429,137.14
2.2736,45.715,91.429,137.14
2.2737,45.715,91.429,137.14
2.2738,45.715,91.429,137.14
2.2739,45.715,91.429,137.14
2.274,45.715,91.429,137.14
2.2741,45.715,91.429,137.14
2.2742,45.715,91.429,137.14
2.2743,45.715,91.429,137.14
2.2744,45.715,91.429,137.14
2.2745,45.715,91.429,137.14
2.2746,45.715,91.429,137.14
2.2747,45.715,91.429,137.14
2.2748,45.715,91.429,137.14
2.2749,45.715,91.429,137.14
2.275,45.715,91.429,137.14
2.2751,45.715,91.429,137.14
2.2752,45.715,91.429,137.14
2.2753,45.715,91.429,137.14
2.2754,45.715,91.429,137.14
2.2755,45.715,91.429,137.14
2.2756,45.715,91.429,137.14
2.2757,45.715,91.429,137.14
2.2758,45.715,91.429,137.14
2.2759,45.715,91.429,137.14
2.276,45.715,91.429,137.14
2.2761,45.715,91.429,137.14
2.2762,45.715,91.429,137.14
2.2763,45.715,91.429,137.14
2.2764,45.715,91.429,137.14
2.2765,45.715,91.429,137.14
2.2766,45.715,91.429,137.14
2.2767,45.715,91.429,137.14
2.2768,45.715,91.429,137.14
2.2769,45.715,91.429,137.14
2.277,45.715,91.429,137.14
2.2771,45.715,91.429,137.14
2.2772,45.715,91.429,137.14
2.2773,45.715,91.429,137.14
2.2774,45.715,91.429,137.14
2.2775,45.715,91.429,137.14
2.2776,45.715,91.429,137.14
2.2777,45.715,91.429,137.14
2.2778,45.715,91.429,137.14
2.2779,45.715,91.429,137.14
2.278,45.715,91.429,137.14
2.2781,45.715,91.429,137.14
