time,c1,c2,c3,c4,c5,c6
0.46425,-0.010585,-0.010893,-0.020133,-0.010847,-0.011608,-0.011185
0.46431,-0.010579,-0.010887,-0.025807,-0.010841,-0.011602,-0.011179
0.46437,-0.010572,-0.01088,-0.077048,-0.010833,-0.011594,-0.011171
0.46441,-0.010568,-0.010875,-0.035536,-0.010829,-0.011589,-0.011167
0.46446,-0.010564,-0.010871,-0.02011,-0.010824,-0.011585,-0.011162
0.46451,-0.010558,-0.010865,-0.025784,-0.010818,-0.011578,-0.011156
0.46457,-0.010551,-0.010858,-0.077026,-0.010811,-0.01157,-0.011148
0.46461,-0.010546,-0.010853,-0.035514,-0.010807,-0.011566,-0.011144
0.46466,-0.010542,-0.010848,-0.020087,-0.010802,-0.011561,-0.011139
0.46471,-0.010536,-0.010842,-0.025761,-0.010796,-0.011554,-0.011133
0.46477,-0.010529,-0.010835,-0.077003,-0.010789,-0.011547,-0.011126
0.46482,-0.010525,-0.010831,-0.035491,-0.010785,-0.011542,-0.011121
0.46486,-0.01052,-0.010826,-0.020065,-0.01078,-0.011537,-0.011116
0.46491,-0.010515,-0.01082,-0.025739,-0.010774,-0.011531,-0.01111
0.46498,-0.010508,-0.010813,-0.07698,-0.010767,-0.011523,-0.011103
0.46502,-0.010503,-0.010809,-0.035469,-0.010763,-0.011518,-0.011098
0.46506,-0.010499,-0.010804,-0.020042,-0.010758,-0.011514,-0.011094
0.46511,-0.010493,-0.010798,-0.025716,-0.010752,-0.011507,-0.011087
0.46518,-0.010486,-0.010791,-0.076958,-0.010745,-0.0115,-0.01108
0.46522,-0.010482,-0.010787,-0.035446,-0.010741,-0.011495,-0.011076
0.46526,-0.010477,-0.010782,-0.02002,-0.010736,-0.01149,-0.011071
0.46532,-0.010472,-0.010776,-0.025694,-0.01073,-0.011484,-0.011065
0.46538,-0.010465,-0.010769,-0.076936,-0.010723,-0.011476,-0.011058
0.46542,-0.01046,-0.010764,-0.035424,-0.010719,-0.011471,-0.011053
0.46546,-0.010456,-0.01076,-0.019997,-0.010714,-0.011467,-0.011048
0.46552,-0.01045,-0.010754,-0.025671,-0.010708,-0.01146,-0.011042
0.46558,-0.010443,-0.010747,-0.076913,-0.010701,-0.011453,-0.011035
0.46562,-0.010439,-0.010742,-0.035401,-0.010697,-0.011448,-0.01103
0.46566,-0.010435,-0.010738,-0.019975,-0.010692,-0.011443,-0.011026
0.46572,-0.010429,-0.010732,-0.025649,-0.010686,-0.011437,-0.01102
0.46578,-0.010422,-0.010725,-0.076891,-0.010679,-0.011429,-0.011012
0.46582,-0.010418,-0.01072,-0.035379,-0.010675,-0.011424,-0.011008
0.46587,-0.010413,-0.010716,-0.019952,-0.01067,-0.01142,-0.011003
0.46592,-0.010407,-0.01071,-0.025626,-0.010664,-0.011413,-0.010997
0.46598,-0.010401,-0.010703,-0.076869,-0.010657,-0.011406,-0.01099
0.46603,-0.010396,-0.010699,-0.035356,-0.010653,-0.011401,-0.010985
0.46607,-0.010392,-0.010694,-0.01993,-0.010649,-0.011396,-0.010981
0.46612,-0.010386,-0.010688,-0.025604,-0.010643,-0.01139,-0.010974
0.46619,-0.010379,-0.010681,-0.076846,-0.010636,-0.011382,-0.010967
0.46623,-0.010375,-0.010677,-0.035334,-0.010631,-0.011378,-0.010963
0.46627,-0.010371,-0.010672,-0.019908,-0.010627,-0.011373,-0.010958
0.46632,-0.010365,-0.010666,-0.025582,-0.010621,-0.011367,-0.010952
0.46639,-0.010358,-0.010659,-0.076824,-0.010614,-0.011359,-0.010945
0.46643,-0.010354,-0.010655,-0.035312,-0.010609,-0.011354,-0.01094
0.46647,-0.010349,-0.01065,-0.019885,-0.010605,-0.01135,-0.010936
0.46653,-0.010344,-0.010644,-0.02556,-0.010599,-0.011343,-0.01093
0.46659,-0.010337,-0.010637,-0.076802,-0.010592,-0.011336,-0.010922
0.46663,-0.010333,-0.010633,-0.03529,-0.010588,-0.011331,-0.010918
0.46667,-0.010328,-0.010628,-0.019863,-0.010583,-0.011326,-0.010913
0.46673,-0.010323,-0.010623,-0.025537,-0.010577,-0.01132,-0.010907
0.46679,-0.010316,-0.010616,-0.07678,-0.01057,-0.011313,-0.0109
0.46683,-0.010311,-0.010611,-0.035267,-0.010566,-0.011308,-0.010896
0.46687,-0.010307,-0.010607,-0.019841,-0.010562,-0.011303,-0.010891
0.46693,-0.010301,-0.010601,-0.025515,-0.010556,-0.011297,-0.010885
0.46699,-0.010295,-0.010594,-0.076758,-0.010549,-0.01129,-0.010878
0.46703,-0.01029,-0.010589,-0.035245,-0.010544,-0.011285,-0.010873
0.46708,-0.010286,-0.010585,-0.019819,-0.01054,-0.01128,-0.010869
0.46713,-0.01028,-0.010579,-0.025493,-0.010534,-0.011274,-0.010863
0.46719,-0.010273,-0.010572,-0.076736,-0.010527,-0.011266,-0.010856
0.46724,-0.010269,-0.010568,-0.035223,-0.010523,-0.011262,-0.010851
0.46728,-0.010265,-0.010563,-0.019797,-0.010518,-0.011257,-0.010846
0.46733,-0.010259,-0.010558,-0.025471,-0.010513,-0.011251,-0.01084
0.4674,-0.010252,-0.010551,-0.076714,-0.010506,-0.011243,-0.010833
0.46744,-0.010248,-0.010546,-0.035201,-0.010501,-0.011239,-0.010829
0.46748,-0.010244,-0.010542,-0.019775,-0.010497,-0.011234,-0.010824
0.46753,-0.010238,-0.010536,-0.025449,-0.010491,-0.011228,-0.010818
0.4676,-0.010231,-0.010529,-0.076692,-0.010484,-0.01122,-0.010811
0.46764,-0.010227,-0.010525,-0.035179,-0.01048,-0.011216,-0.010807
0.46768,-0.010223,-0.01052,-0.019753,-0.010475,-0.011211,-0.010802
0.46773,-0.010217,-0.010514,-0.025427,-0.01047,-0.011205,-0.010796
0.4678,-0.010211,-0.010507,-0.07667,-0.010463,-0.011197,-0.010789
0.46784,-0.010206,-0.010503,-0.035157,-0.010458,-0.011193,-0.010785
0.46788,-0.010202,-0.010499,-0.019731,-0.010454,-0.011188,-0.01078
0.46794,-0.010196,-0.010493,-0.025405,-0.010448,-0.011182,-0.010774
0.468,-0.01019,-0.010486,-0.076648,-0.010441,-0.011174,-0.010767
0.46804,-0.010186,-0.010482,-0.035135,-0.010437,-0.01117,-0.010762
0.46808,-0.010181,-0.010477,-0.019709,-0.010433,-0.011165,-0.010758
0.46814,-0.010176,-0.010471,-0.025383,-0.010427,-0.011159,-0.010752
0.4682,-0.010169,-0.010465,-0.076626,-0.01042,-0.011152,-0.010745
0.46824,-0.010165,-0.01046,-0.035114,-0.010416,-0.011147,-0.01074
0.46829,-0.01016,-0.010456,-0.019687,-0.010411,-0.011142,-0.010736
0.46834,-0.010155,-0.01045,-0.025361,-0.010406,-0.011136,-0.01073
0.4684,-0.010148,-0.010443,-0.076605,-0.010399,-0.011129,-0.010723
0.46845,-0.010144,-0.010439,-0.035092,-0.010394,-0.011124,-0.010718
0.46849,-0.01014,-0.010434,-0.019665,-0.01039,-0.01112,-0.010714
0.46854,-0.010134,-0.010429,-0.02534,-0.010384,-0.011113,-0.010708
0.4686,-0.010127,-0.010422,-0.076583,-0.010377,-0.011106,-0.010701
0.46865,-0.010123,-0.010417,-0.03507,-0.010373,-0.011102,-0.010697
0.46869,-0.010119,-0.010413,-0.019644,-0.010369,-0.011097,-0.010692
0.46874,-0.010113,-0.010407,-0.025318,-0.010363,-0.011091,-0.010686
0.46881,-0.010107,-0.0104,-0.076561,-0.010356,-0.011083,-0.010679
0.46885,-0.010102,-0.010396,-0.035048,-0.010352,-0.011079,-0.010675
0.46889,-0.010098,-0.010392,-0.019622,-0.010348,-0.011074,-0.01067
0.46894,-0.010093,-0.010386,-0.025296,-0.010342,-0.011068,-0.010664
0.46901,-0.010086,-0.010379,-0.07654,-0.010335,-0.011061,-0.010657
0.46905,-0.010082,-0.010375,-0.035027,-0.010331,-0.011056,-0.010653
0.46909,-0.010077,-0.01037,-0.0196,-0.010326,-0.011052,-0.010648
0.46915,-0.010072,-0.010365,-0.025275,-0.010321,-0.011045,-0.010642
0.46921,-0.010065,-0.010358,-0.076518,-0.010314,-0.011038,-0.010635
0.46925,-0.010061,-0.010354,-0.035005,-0.01031,-0.011034,-0.010631
0.46929,-0.010057,-0.010349,-0.019579,-0.010305,-0.011029,-0.010627
0.46935,-0.010051,-0.010343,-0.025253,-0.0103,-0.011023,-0.010621
0.46941,-0.010045,-0.010337,-0.076497,-0.010293,-0.011015,-0.010614
0.46945,-0.01004,-0.010332,-0.034983,-0.010288,-0.011011,-0.010609
0.4695,-0.010036,-0.010328,-0.019557,-0.010284,-0.011006,-0.010605
0.46955,-0.010031,-0.010322,-0.025231,-0.010278,-0.011,-0.010599
0.46961,-0.010024,-0.010316,-0.076475,-0.010272,-0.010993,-0.010592
0.46965,-0.01002,-0.010311,-0.034962,-0.010267,-0.010988,-0.010588
0.4697,-0.010016,-0.010307,-0.019535,-0.010263,-0.010984,-0.010583
0.46975,-0.01001,-0.010301,-0.02521,-0.010257,-0.010978,-0.010577
0.46981,-0.010004,-0.010294,-0.076454,-0.010251,-0.01097,-0.01057
0.46986,-0.0099994,-0.01029,-0.03494,-0.010246,-0.010966,-0.010566
0.4699,-0.0099953,-0.010286,-0.019514,-0.010242,-0.010961,-0.010561
0.46995,-0.0099897,-0.01028,-0.025188,-0.010236,-0.010955,-0.010556
0.47002,-0.0099831,-0.010273,-0.076432,-0.01023,-0.010948,-0.010549
0.47006,-0.009979,-0.010269,-0.034919,-0.010225,-0.010943,-0.010544
0.4701,-0.0099748,-0.010265,-0.019492,-0.010221,-0.010939,-0.01054
0.47015,-0.0099693,-0.010259,-0.025167,-0.010215,-0.010933,-0.010534
0.47022,-0.0099626,-0.010252,-0.076411,-0.010209,-0.010926,-0.010527
0.47026,-0.0099586,-0.010248,-0.034897,-0.010204,-0.010921,-0.010523
0.4703,-0.0099544,-0.010244,-0.019471,-0.0102,-0.010917,-0.010518
0.47036,-0.0099489,-0.010238,-0.025146,-0.010195,-0.01091,-0.010512
0.47042,-0.0099422,-0.010231,-0.07639,-0.010188,-0.010903,-0.010506
0.47046,-0.0099382,-0.010227,-0.034876,-0.010184,-0.010899,-0.010501
0.4705,-0.009934,-0.010223,-0.01945,-0.010179,-0.010894,-0.010497
0.47056,-0.0099285,-0.010217,-0.025124,-0.010174,-0.010888,-0.010491
0.47062,-0.0099219,-0.01021,-0.076368,-0.010167,-0.010881,-0.010484
0.47066,-0.0099178,-0.010206,-0.034855,-0.010163,-0.010876,-0.01048
0.4707,-0.0099137,-0.010202,-0.019428,-0.010159,-0.010872,-0.010475
0.47076,-0.0099082,-0.010196,-0.025103,-0.010153,-0.010866,-0.010469
0.47082,-0.0099016,-0.01019,-0.076347,-0.010146,-0.010859,-0.010463
0.47086,-0.0098976,-0.010185,-0.034833,-0.010142,-0.010854,-0.010458
0.47091,-0.0098934,-0.010181,-0.019407,-0.010138,-0.01085,-0.010454
0.47096,-0.0098879,-0.010175,-0.025082,-0.010132,-0.010844,-0.010448
0.47102,-0.0098813,-0.010169,-0.076326,-0.010125,-0.010836,-0.010441
0.47107,-0.0098773,-0.010164,-0.034812,-0.010121,-0.010832,-0.010437
0.47111,-0.0098732,-0.01016,-0.019386,-0.010117,-0.010827,-0.010432
0.47116,-0.0098677,-0.010155,-0.02506,-0.010111,-0.010821,-0.010427
0.47123,-0.0098611,-0.010148,-0.076305,-0.010105,-0.010814,-0.01042
0.47127,-0.0098571,-0.010144,-0.034791,-0.010101,-0.01081,-0.010416
0.47131,-0.009853,-0.010139,-0.019365,-0.010096,-0.010805,-0.010411
0.47136,-0.0098475,-0.010134,-0.025039,-0.010091,-0.010799,-0.010405
0.47143,-0.0098409,-0.010127,-0.076284,-0.010084,-0.010792,-0.010399
0.47147,-0.0098369,-0.010123,-0.03477,-0.01008,-0.010788,-0.010394
0.47151,-0.0098328,-0.010119,-0.019344,-0.010076,-0.010783,-0.01039
0.47157,-0.0098274,-0.010113,-0.025018,-0.01007,-0.010777,-0.010384
0.47163,-0.0098208,-0.010106,-0.076263,-0.010063,-0.01077,-0.010377
0.47167,-0.0098168,-0.010102,-0.034749,-0.010059,-0.010766,-0.010373
0.47171,-0.0098127,-0.010098,-0.019322,-0.010055,-0.010761,-0.010369
0.47177,-0.0098072,-0.010092,-0.024997,-0.010049,-0.010755,-0.010363
0.47183,-0.0098007,-0.010086,-0.076242,-0.010043,-0.010748,-0.010356
0.47187,-0.0097967,-0.010082,-0.034728,-0.010039,-0.010744,-0.010352
0.47191,-0.0097926,-0.010077,-0.019301,-0.010034,-0.010739,-0.010347
0.47197,-0.0097872,-0.010072,-0.024976,-0.010029,-0.010733,-0.010342
0.47203,-0.0097806,-0.010065,-0.076221,-0.010022,-0.010726,-0.010335
0.47207,-0.0097767,-0.010061,-0.034707,-0.010018,-0.010722,-0.010331
0.47212,-0.0097726,-0.010057,-0.01928,-0.010014,-0.010717,-0.010326
0.47217,-0.0097671,-0.010051,-0.024955,-0.010008,-0.010711,-0.01032
0.47223,-0.0097606,-0.010045,-0.0762,-0.010002,-0.010704,-0.010314
0.47228,-0.0097566,-0.01004,-0.034686,-0.0099976,-0.0107,-0.010309
0.47232,-0.0097526,-0.010036,-0.019259,-0.0099934,-0.010695,-0.010305
0.47237,-0.0097472,-0.010031,-0.024934,-0.0099879,-0.010689,-0.010299
0.47244,-0.0097407,-0.010024,-0.076179,-0.0099812,-0.010682,-0.010293
0.47248,-0.0097367,-0.01002,-0.034665,-0.0099771,-0.010678,-0.010288
0.47252,-0.0097326,-0.010016,-0.019238,-0.009973,-0.010673,-0.010284
0.47257,-0.0097272,-0.01001,-0.024913,-0.0099674,-0.010667,-0.010278
0.47264,-0.0097207,-0.010003,-0.076158,-0.0099608,-0.01066,-0.010272
0.47268,-0.0097168,-0.0099993,-0.034644,-0.0099567,-0.010656,-0.010267
0.47272,-0.0097127,-0.0099951,-0.019218,-0.0099525,-0.010651,-0.010263
0.47278,-0.0097073,-0.0099895,-0.024892,-0.009947,-0.010646,-0.010257
0.47284,-0.0097008,-0.009983,-0.076137,-0.0099404,-0.010638,-0.010251
0.47288,-0.0096969,-0.0099788,-0.034623,-0.0099363,-0.010634,-0.010246
0.47292,-0.0096928,-0.0099746,-0.019197,-0.0099322,-0.01063,-0.010242
0.47298,-0.0096874,-0.0099691,-0.024871,-0.0099267,-0.010624,-0.010236
0.47304,-0.009681,-0.0099626,-0.076117,-0.0099201,-0.010617,-0.01023
0.47308,-0.009677,-0.0099584,-0.034602,-0.009916,-0.010612,-0.010225
0.47312,-0.009673,-0.0099542,-0.019176,-0.0099119,-0.010608,-0.010221
0.47318,-0.0096676,-0.0099487,-0.024851,-0.0099064,-0.010602,-0.010215
0.47324,-0.0096612,-0.0099422,-0.076096,-0.0098998,-0.010595,-0.010209
0.47328,-0.0096572,-0.009938,-0.034582,-0.0098957,-0.010591,-0.010204
